Harm. #	Coeff. a	Coeff. b	Amplitude	Phase
2691	0.00038674	0.00032567	0.00050560	0.69988319
2692	0.00079941	-0.00096993	0.00125691	-0.88147662
2693	0.00159961	0.00004455	0.00160023	0.02784273
2694	0.00013539	0.00039117	0.00041394	1.23759353
2695	-0.00006411	-0.00064023	0.00064343	1.47099770
2696	0.00019117	-0.00083462	0.00085624	-1.34562531
2697	0.00033572	-0.00053640	0.00063280	-1.01156997
2698	0.00006175	-0.00080649	0.00080885	-1.49438453
2699	0.00058579	-0.00021981	0.00062567	-0.35896957
2700	0.00014069	0.00046362	0.00048449	1.27617547
2701	0.00011488	0.00057298	0.00058438	1.37292717
2702	-0.00064319	0.00083753	0.00105601	-0.91589891
2703	-0.00074175	-0.00023357	0.00077766	0.30506541
2704	0.00023726	0.00009819	0.00025677	0.39240869
2705	-0.00014873	0.00018299	0.00023580	-0.88831468
2706	0.00041695	-0.00006240	0.00042159	-0.14855712
2707	0.00021130	0.00060215	0.00063815	1.23330540
2708	-0.00031689	0.00052892	0.00061659	-1.03101874
2709	-0.00062866	0.00011403	0.00063892	-0.17944069
2710	0.00033477	-0.00044395	0.00055602	-0.92469616
2711	0.00016589	0.00043146	0.00046225	1.20374647
2712	-0.00050029	-0.00048470	0.00069658	0.76956812
2713	0.00079017	0.00028009	0.00083834	0.34065238
2714	-0.00064476	0.00085273	0.00106905	-0.92339110
2715	-0.00020839	-0.00075025	0.00077866	1.29986055
2716	0.00015556	0.00055102	0.00057255	1.29564056
2717	-0.00029660	0.00035807	0.00046495	-0.87902620
2718	-0.00010069	0.00119827	0.00120249	-1.48696601
2719	-0.00210954	0.00023494	0.00212258	-0.11091271
2720	0.00047192	-0.00073956	0.00087730	-1.00282355
2721	-0.00023356	0.00125442	0.00127598	-1.38671087
2722	-0.00024502	0.00103998	0.00106845	-1.33941847
2723	-0.00108171	0.00079986	0.00134532	-0.63671197
2724	-0.00084082	-0.00031636	0.00089836	0.35987158
2725	0.00010163	-0.00015477	0.00018516	-0.98976398
2726	0.00069620	0.00017593	0.00071808	0.24751787
2727	0.00064950	0.00119471	0.00135985	1.07284711
2728	-0.00056437	0.00037978	0.00068026	-0.59232505
2729	0.00057816	-0.00056718	0.00080991	-0.77580526
2730	0.00060565	0.00053150	0.00080579	0.72028101
2731	0.00021212	0.00040201	0.00045454	1.08527660
2732	0.00041648	0.00072562	0.00083664	1.04973910
2733	-0.00020853	0.00011389	0.00023760	-0.49989825
2734	-0.00020532	0.00039742	0.00044732	-1.09393457
2735	-0.00028042	0.00018726	0.00033720	-0.58877214
2736	0.00042662	0.00001237	0.00042680	0.02899558
2737	0.00050042	0.00052932	0.00072843	0.81345902
2738	0.00015630	0.00040046	0.00042988	1.19868107
2739	0.00006747	0.00124622	0.00124804	1.51671267
2740	-0.00047787	0.00049481	0.00068790	-0.80281507
2741	0.00040812	0.00023809	0.00047250	0.52810725
2742	-0.00035361	0.00024934	0.00043268	-0.61416526
2743	0.00060065	0.00016629	0.00062325	0.27008147
2744	0.00044604	0.00098920	0.00108511	1.14718907
2745	-0.00010352	-0.00007780	0.00012950	0.64449293
2746	0.00118651	-0.00031129	0.00122667	-0.25657724
2747	0.00054902	-0.00043466	0.00070025	-0.66966422
2748	0.00134057	0.00127829	0.00185234	0.76162073
2749	0.00087130	-0.00041820	0.00096647	-0.44749451
2750	0.00023663	-0.00038802	0.00045449	-1.02317699
2751	0.00104023	0.00101061	0.00145031	0.77095459
2752	-0.00058346	-0.00017129	0.00060808	0.28554858
2753	-0.00053466	-0.00041300	0.00067560	0.65771697
2754	-0.00166798	-0.00030352	0.00169537	0.17999906
2755	0.00045698	-0.00031864	0.00055710	-0.60889232
2756	-0.00019090	0.00038232	0.00042733	-1.10770338
2757	0.00025890	0.00054396	0.00060243	1.12656811
2758	0.00046612	0.00115373	0.00124433	1.18683686
2759	0.00037758	0.00054268	0.00066111	0.96291651
2760	-0.00014820	0.00120762	0.00121668	-1.44868277
2761	-0.00018145	0.00062913	0.00065478	-1.28999916
2762	-0.00029894	0.00064188	0.00070808	-1.13494131
2763	0.00054124	0.00022807	0.00058733	0.39881284
2764	0.00076672	-0.00009164	0.00077217	-0.11895254
2765	0.00052734	0.00058406	0.00078690	0.83639212
2766	0.00056654	0.00030992	0.00064577	0.50056231
2767	0.00091056	-0.00056610	0.00107219	-0.55622306
2768	0.00179962	0.00012573	0.00180401	0.06974905
2769	0.00038801	0.00055874	0.00068025	0.96381160
2770	0.00019769	-0.00081656	0.00084015	-1.33326863
2771	0.00120829	-0.00015022	0.00121759	-0.12368645
2772	0.00071702	-0.00110008	0.00131312	-0.99316128
2773	0.00166496	-0.00008900	0.00166734	-0.05340499
2774	0.00022134	-0.00033557	0.00040199	-0.98769918
2775	-0.00002433	-0.00021960	0.00022095	1.46043741
2776	0.00033308	-0.00025276	0.00041813	-0.64913833
2777	0.00031442	-0.00047446	0.00056918	-0.98555359
2778	-0.00021208	0.00031472	0.00037951	-0.97783308
2779	-0.00167018	-0.00041059	0.00171991	0.24105777
2780	-0.00021223	-0.00101843	0.00104030	1.36534768
2781	0.00005232	-0.00059109	0.00059340	-1.48250927
2782	0.00040890	-0.00027925	0.00049516	-0.59917641
2783	-0.00065675	0.00034998	0.00074418	-0.48962233
2784	0.00018837	-0.00023604	0.00030199	-0.89724128
2785	0.00073964	0.00039231	0.00083725	0.48767419
2786	-0.00096813	0.00087659	0.00130602	-0.73581385
2787	0.00079582	0.00011507	0.00080409	0.14360216
2788	-0.00036108	0.00058372	0.00068637	-1.01682014
2789	0.00016409	-0.00002614	0.00016616	-0.15796234
2790	0.00015551	0.00039920	0.00042842	1.19931561
2791	-0.00004119	-0.00017466	0.00017945	1.33919558
2792	-0.00002264	-0.00001179	0.00002553	0.48015944
2793	-0.00075914	-0.00050459	0.00091154	0.58663422
2794	0.00063180	-0.00051741	0.00081663	-0.68618568
2795	-0.00017403	-0.00025126	0.00030564	0.96503621
2796	0.00009596	-0.00106852	0.00107282	-1.48122665
2797	-0.00003192	0.00002229	0.00003894	-0.60963532
2798	0.00014532	-0.00061703	0.00063391	-1.33949758
2799	0.00058988	-0.00006039	0.00059296	-0.10202477
2800	-0.00034763	-0.00032451	0.00047555	0.75101482
2801	0.00028104	-0.00015269	0.00031984	-0.49767605
2802	-0.00049272	-0.00064346	0.00081044	0.91730300
2803	0.00145420	0.00038563	0.00150447	0.25921542
2804	-0.00084925	0.00116345	0.00144043	-0.94025599
2805	-0.00114649	-0.00074919	0.00136957	0.57880286
2806	0.00015398	-0.00027150	0.00031213	-1.05487656
2807	-0.00072741	-0.00010405	0.00073481	0.14208326
2808	0.00026704	0.00003443	0.00026925	0.12821921
2809	-0.00107896	0.00005308	0.00108027	-0.04915859
2810	0.00014291	-0.00123698	0.00124521	-1.45577290
2811	0.00008564	0.00062716	0.00063298	1.43508742
2812	-0.00028382	-0.00046326	0.00054329	1.02112898
2813	0.00049071	-0.00009709	0.00050022	-0.19533958
2814	-0.00017287	0.00029256	0.00033982	-1.03710864
2815	0.00008932	0.00047468	0.00048301	1.38479402
2816	-0.00052235	0.00022647	0.00056933	-0.40909858
2817	0.00021244	-0.00039096	0.00044495	-1.07305429
2818	0.00014600	0.00066096	0.00067689	1.35339444
2819	0.00075801	0.00084215	0.00113305	0.83793317
2820	-0.00161937	0.00246794	0.00295180	-0.99010129
2821	-0.00122676	-0.00122833	0.00173601	0.78604018
2822	0.00041000	-0.00066579	0.00078190	-1.01883837
2823	-0.00022179	0.00013805	0.00026125	-0.55674267
2824	0.00003717	-0.00076804	0.00076893	-1.52243988
2825	0.00123568	0.00004317	0.00123643	0.03492440
2826	0.00006726	0.00045308	0.00045805	1.42342426
2827	-0.00014246	0.00121329	0.00122162	-1.45391679
2828	-0.00115246	0.00051121	0.00126075	-0.41750010
2829	-0.00086908	-0.00001503	0.00086921	0.01729277
2830	-0.00073868	-0.00063836	0.00097629	0.71267316
2831	0.00027054	-0.00088202	0.00092257	-1.27318145
2832	0.00018615	0.00023581	0.00030043	0.90254623
2833	-0.00022149	0.00021465	0.00030844	-0.76971107
2834	0.00002921	-0.00002363	0.00003757	-0.68033518
2835	0.00025923	-0.00004203	0.00026261	-0.16073135
2836	-0.00002113	0.00030016	0.00030090	-1.50051501
2837	0.00000558	0.00000556	0.00000788	0.78352420
2838	0.00011911	0.00020655	0.00023843	1.04769298
2839	-0.00034343	0.00003922	0.00034566	-0.11371107
2840	-0.00025653	-0.00067605	0.00072308	1.20813119
2841	0.00055524	-0.00070899	0.00090053	-0.90641691
2842	0.00078292	0.00006907	0.00078596	0.08798997
2843	0.00066098	0.00052980	0.00084711	0.67568001
2844	0.00034614	0.00071592	0.00079521	1.12044026
2845	-0.00098182	0.00094097	0.00135993	-0.76415453
2846	-0.00119414	0.00013250	0.00120147	-0.11050346
2847	-0.00090518	-0.00060975	0.00109140	0.59280598
2848	-0.00047363	-0.00138436	0.00146314	1.24114835
2849	0.00058235	-0.00163526	0.00173585	-1.22868097
2850	0.00104067	0.00017529	0.00105533	0.16686960
2851	0.00015349	-0.00006680	0.00016740	-0.41046293
2852	0.00102067	0.00073987	0.00126062	0.62722944
2853	-0.00049972	0.00103421	0.00114861	-1.12068507
2854	-0.00049278	-0.00021237	0.00053660	0.40690701
2855	-0.00134923	0.00252076	0.00285913	-1.07935013
2856	0.00014684	-0.00178780	0.00179382	-1.48884639
2857	-0.00203840	-0.00108090	0.00230725	0.48756807
2858	-0.00021728	-0.00253525	0.00254454	1.48530191
2859	0.00137149	-0.00097612	0.00168339	-0.61854972
2860	0.00135521	0.00027188	0.00138221	0.19798895
2861	0.00128887	0.00043995	0.00136189	0.32894208
2862	-0.00034863	0.00036397	0.00050400	-0.80691526
2863	0.00023334	-0.00035126	0.00042170	-0.98443423
2864	-0.00018685	0.00042477	0.00046405	-1.15637503
2865	-0.00023543	-0.00079280	0.00082702	1.28213423
2866	0.00082783	-0.00044978	0.00094213	-0.49770274
2867	0.00078071	0.00004821	0.00078220	0.06167190
2868	0.00078334	0.00051704	0.00093859	0.58340510
2869	0.00032034	0.00022699	0.00039261	0.61647161
2870	0.00098435	0.00102859	0.00142371	0.80736828
2871	0.00018554	0.00099347	0.00101064	1.38616139
2872	-0.00076454	0.00100838	0.00126545	-0.92207856
2873	-0.00041262	0.00037545	0.00055787	-0.73826351
2874	0.00018422	0.00041074	0.00045016	1.14918160
2875	-0.00033974	0.00034125	0.00048154	-0.78761324
2876	-0.00009192	-0.00058989	0.00059701	1.41620801
2877	0.00022239	0.00040609	0.00046300	1.06977532
2878	-0.00000918	0.00054686	0.00054694	-1.55401558
2879	0.00027511	0.00165682	0.00167951	1.40624838
2880	-0.00049698	0.00002663	0.00049770	-0.05354128
2881	-0.00110621	-0.00045217	0.00119506	0.38803073
2882	0.00041517	-0.00014259	0.00043897	-0.33081804
2883	0.00001265	0.00056070	0.00056085	1.54824509
2884	-0.00052979	0.00006441	0.00053369	-0.12097665
2885	-0.00026659	0.00010235	0.00028556	-0.36657580
2886	0.00017433	-0.00139108	0.00140196	-1.44612450
2887	0.00035150	-0.00040420	0.00053566	-0.85502160
2888	0.00018454	0.00000262	0.00018456	0.01421095
2889	0.00040733	-0.00054944	0.00068396	-0.93284682
2890	0.00060911	0.00017532	0.00063384	0.28025653
2891	0.00017219	0.00040490	0.00044000	1.16870243
2892	0.00017917	0.00068832	0.00071126	1.31615007
2893	-0.00036770	0.00002475	0.00036853	-0.06721609
2894	0.00008162	0.00034583	0.00035533	1.33903105
2895	-0.00074539	0.00024309	0.00078403	-0.31524542
2896	-0.00011587	-0.00033734	0.00035669	1.23993352
2897	0.00017589	0.00005255	0.00018357	0.29030430
2898	-0.00019757	-0.00028150	0.00034391	0.95882950
2899	0.00036038	-0.00001082	0.00036054	-0.03001339
2900	0.00016621	-0.00003868	0.00017065	-0.22864141
2901	0.00082711	0.00003199	0.00082772	0.03866326
2902	0.00004372	0.00053510	0.00053689	1.48927259
2903	0.00012053	0.00010818	0.00016196	0.73146273
2904	-0.00031456	0.00014316	0.00034560	-0.42710081
2905	0.00003726	-0.00030792	0.00031016	-1.45037259
2906	0.00017722	0.00036438	0.00040519	1.11812824
2907	-0.00045996	0.00053532	0.00070578	-0.86097716
2908	-0.00015080	-0.00148900	0.00149662	1.46986378
2909	0.00006397	0.00113459	0.00113639	1.51447849
2910	-0.00014266	0.00093773	0.00094852	-1.41981732
2911	-0.00074355	0.00056182	0.00093194	-0.64706923
2912	-0.00077750	0.00041738	0.00088245	-0.49266917
2913	-0.00074691	0.00061400	0.00096688	-0.68804111
2914	-0.00067327	-0.00009282	0.00067964	0.13700290
2915	0.00016673	0.00013481	0.00021441	0.67993594
2916	0.00035335	0.00049056	0.00060457	0.94658214
2917	-0.00032371	0.00069689	0.00076840	-1.13594643
2918	-0.00032037	0.00060175	0.00068171	-1.08156480
2919	-0.00000715	-0.00016846	0.00016861	1.52837863
2920	0.00055998	0.00056645	0.00079652	0.79113828
2921	-0.00016164	0.00018662	0.00024689	-0.85700943
2922	0.00017113	-0.00021415	0.00027413	-0.89660002
2923	0.00048448	0.00001347	0.00048467	0.02778714
2924	0.00020344	0.00019552	0.00028216	0.76553453
2925	0.00021841	-0.00032288	0.00038981	-0.97605822
2926	0.00013511	0.00013336	0.00018984	0.77886108
2927	-0.00015547	-0.00029061	0.00032959	1.07957597
2928	0.00074463	-0.00058560	0.00094732	-0.66641206
2929	0.00072965	-0.00020708	0.00075846	-0.27653097
2930	0.00019695	0.00019460	0.00027687	0.77939399
2931	0.00029508	0.00023899	0.00037972	0.68076012
2932	0.00019147	-0.00017007	0.00025610	-0.72628247
2933	0.00023740	0.00022225	0.00032520	0.75244312
2934	-0.00006817	0.00007304	0.00009992	-0.81986592
2935	0.00026303	0.00009167	0.00027855	0.33535727
2936	-0.00009633	0.00007955	0.00012493	-0.69029178
2937	0.00043036	-0.00027131	0.00050874	-0.56249251
2938	0.00070090	0.00028791	0.00075773	0.38975425
2939	0.00018396	0.00033647	0.00038347	1.07047103
2940	-0.00045384	0.00041544	0.00061527	-0.74125512
2941	-0.00052960	-0.00018510	0.00056101	0.33624021
2942	0.00025258	-0.00037719	0.00045395	-0.98074080
2943	0.00005896	-0.00005976	0.00008395	-0.79221167
2944	-0.00014422	0.00000946	0.00014453	-0.06551297
2945	0.00013812	0.00023036	0.00026859	1.03067309
2946	0.00014797	0.00013320	0.00019909	0.73289270
2947	0.00039699	0.00020573	0.00044713	0.47811456
2948	-0.00021125	0.00063171	0.00066609	-1.24807875
2949	-0.00024970	0.00012739	0.00028031	-0.47175208
2950	-0.00006092	0.00022585	0.00023392	-1.30732948
2951	0.00013331	0.00003659	0.00013824	0.26786151
2952	0.00047524	0.00013659	0.00049448	0.27987685
2953	0.00013034	0.00003658	0.00013538	0.27363818
2954	0.00021492	0.00027549	0.00034941	0.90828123
2955	-0.00004653	0.00040437	0.00040703	-1.45622623
2956	-0.00020955	-0.00040383	0.00045496	1.09213595
2957	0.00012305	-0.00033706	0.00035881	-1.22076925
2958	0.00017327	-0.00021676	0.00027750	-0.89644928
2959	-0.00011510	-0.00025001	0.00027523	1.13935144
2960	-0.00062356	-0.00002252	0.00062397	0.03609189
2961	0.00085368	-0.00038817	0.00093779	-0.42675394
2962	0.00002876	0.00033158	0.00033283	1.48426900
2963	0.00033602	0.00008668	0.00034702	0.25244917
2964	-0.00054631	0.00068301	0.00087462	-0.89614810
2965	-0.00039868	0.00007395	0.00040548	-0.18340784
2966	-0.00018798	-0.00007878	0.00020383	0.39686064
2967	-0.00057461	0.00017976	0.00060207	-0.30319013
2968	-0.00050590	0.00016211	0.00053124	-0.31009600
2969	-0.00015087	-0.00021035	0.00025886	0.94859596
2970	-0.00016899	0.00003767	0.00017314	-0.21930382
2971	-0.00016252	-0.00001802	0.00016351	0.11040630
2972	-0.00009935	-0.00005256	0.00011240	0.48661400
2973	0.00022988	-0.00007687	0.00024239	-0.32270103
2974	0.00026573	-0.00002925	0.00026734	-0.10962171
2975	-0.00009992	0.00034324	0.00035749	-1.28751251
2976	0.00024175	0.00004757	0.00024639	0.19429764
2977	-0.00014884	0.00014817	0.00021001	-0.78313216
2978	-0.00062099	0.00025488	0.00067126	-0.38947151
2979	0.00004186	0.00006009	0.00007324	0.96232693
2980	-0.00019808	-0.00023773	0.00030944	0.87610810
2981	-0.00124829	0.00089599	0.00153656	-0.62255555
2982	0.00030784	-0.00016878	0.00035107	-0.50151771
2983	0.00059753	0.00083092	0.00102346	0.94735402
2984	0.00009725	-0.00032876	0.00034284	-1.28320132
2985	0.00041890	0.00065744	0.00077955	1.00349067
2986	-0.00035687	-0.00056320	0.00066674	1.00600733
2987	0.00056480	0.00099891	0.00114752	1.05619376
2988	-0.00040927	0.00053183	0.00067108	-0.91490566
2989	-0.00022601	0.00010442	0.00024896	-0.43279808
2990	0.00033749	0.00005318	0.00034166	0.15630086
2991	0.00036056	0.00038625	0.00052838	0.81978072
2992	0.00009634	0.00043533	0.00044587	1.35300244
2993	0.00059201	0.00037157	0.00069896	0.56050185
2994	0.00033300	0.00016165	0.00037016	0.45193308
2995	0.00008980	0.00010636	0.00013920	0.86962210
2996	0.00039499	-0.00025053	0.00046775	-0.56523882
2997	0.00066051	-0.00001652	0.00066072	-0.02499841
2998	0.00010773	0.00008270	0.00013581	0.65470912
2999	0.00006460	-0.00011328	0.00013041	-1.05253308
3000	0.00021634	-0.00028355	0.00035666	-0.91905200
3001	0.00029766	-0.00008272	0.00030894	-0.27106916
3002	-0.00060964	0.00020676	0.00064374	-0.32697285
3003	-0.00083428	-0.00048188	0.00096344	0.52378860
3004	-0.00042487	-0.00071126	0.00082850	1.03233353
3005	-0.00018342	-0.00038701	0.00042827	1.12821698
3006	-0.00065533	-0.00022817	0.00069391	0.33504829
3007	-0.00025935	-0.00078666	0.00082831	1.25232894
3008	0.00023537	-0.00034805	0.00042017	-0.97618034
3009	0.00030494	0.00060319	0.00067588	1.10272370
3010	-0.00032407	0.00057403	0.00065919	-1.05684725
3011	-0.00007505	0.00023103	0.00024292	-1.25672035
3012	0.00007160	0.00025399	0.00026389	1.29602867
3013	0.00022470	0.00117624	0.00119751	1.38204110
3014	-0.00087198	0.00069521	0.00111520	-0.67307681
3015	0.00032994	-0.00060398	0.00068823	-1.07081719
3016	0.00019610	0.00096642	0.00098612	1.37059706
3017	-0.00010882	0.00057399	0.00058422	-1.38342946
3018	-0.00072227	-0.00050370	0.00088056	0.60896996
3019	0.00038794	-0.00030311	0.00049231	-0.66324876
3020	0.00035742	0.00005991	0.00036241	0.16608205
3021	-0.00013526	0.00017477	0.00022100	-0.91214527
3022	-0.00001936	0.00001675	0.00002560	-0.71339262
3023	-0.00038034	0.00030340	0.00048653	-0.67333216
3024	-0.00038570	-0.00060769	0.00071976	1.00525635
3025	0.00039921	-0.00000904	0.00039931	-0.02263689
3026	-0.00023985	0.00070260	0.00074241	-1.24182585
3027	-0.00062045	0.00014040	0.00063614	-0.22254212
3028	0.00009392	0.00003373	0.00009979	0.34482573
3029	0.00011891	0.00047924	0.00049378	1.32758209
3030	0.00000114	0.00072448	0.00072448	1.56921964
3031	-0.00008057	0.00058557	0.00059109	-1.43405936
3032	0.00011355	0.00041312	0.00042844	1.30254670
3033	-0.00016609	0.00038027	0.00041496	-1.15901003
3034	0.00030925	-0.00031526	0.00044162	-0.79501445
3035	0.00065013	0.00019284	0.00067813	0.28835194
3036	0.00021845	-0.00012704	0.00025270	-0.52674148
3037	0.00056853	-0.00021569	0.00060807	-0.36260441
3038	0.00041730	-0.00004111	0.00041932	-0.09818906
3039	-0.00028434	-0.00080195	0.00085086	1.23006759
3040	0.00142121	-0.00070262	0.00158540	-0.45914435
3041	0.00025138	0.00000191	0.00025139	0.00759686
3042	0.00037690	-0.00030757	0.00048647	-0.68445835
3043	-0.00034243	0.00001655	0.00034283	-0.04830568
3044	-0.00049679	-0.00038362	0.00062767	0.65754734
3045	0.00033874	-0.00050269	0.00060617	-0.97784137
3046	-0.00003054	0.00091662	0.00091712	-1.53749273
3047	-0.00180410	0.00011233	0.00180760	-0.06218264
3048	-0.00000234	-0.00043582	0.00043582	1.56541663
3049	-0.00025835	0.00047294	0.00053891	-1.07083319
3050	-0.00098408	-0.00014536	0.00099475	0.14665200
3051	-0.00018678	-0.00007203	0.00020019	0.36805265
3052	-0.00043789	0.00042803	0.00061234	-0.77401019
3053	-0.00058483	-0.00020757	0.00062058	0.34105629
3054	0.00019713	0.00010144	0.00022170	0.47524319
3055	0.00003122	-0.00011824	0.00012229	-1.31261278
3056	0.00044662	0.00045010	0.00063408	0.78928503
3057	-0.00063043	0.00046509	0.00078343	-0.63560960
3058	-0.00029973	0.00014201	0.00033167	-0.44246198
3059	-0.00016771	-0.00013589	0.00021586	0.68098402
3060	0.00000663	-0.00070569	0.00070572	-1.56140472
3061	0.00039486	-0.00016187	0.00042674	-0.38904171
3062	0.00014048	-0.00003366	0.00014446	-0.23516715
3063	0.00090023	0.00086070	0.00124548	0.76295168
3064	-0.00092107	0.00087466	0.00127020	-0.75955843
3065	-0.00032969	0.00015044	0.00036239	-0.42807742
3066	-0.00064656	0.00065347	0.00091927	-0.79070620
3067	0.00040782	-0.00025656	0.00048181	-0.56153536
3068	-0.00056181	0.00063109	0.00084493	-0.84340658
3069	-0.00088542	0.00037344	0.00096095	-0.39912652
3070	-0.00021664	-0.00076247	0.00079265	1.29396826
3071	-0.00077889	0.00046588	0.00090758	-0.53904592
3072	0.00210114	-0.00050755	0.00216157	-0.23701885
3073	-0.00001324	0.00125512	0.00125519	-1.56024851
3074	0.00026214	0.00002296	0.00026314	0.08735363
3075	-0.00091640	0.00020773	0.00093965	-0.22291622
3076	-0.00005555	-0.00052103	0.00052398	1.46457881
3077	0.00023966	0.00001867	0.00024038	0.07776455
3078	-0.00069795	-0.00032257	0.00076889	0.43292761
3079	0.00049135	-0.00075281	0.00089897	-0.99253431
3080	0.00020431	-0.00127008	0.00128641	-1.41129644
3081	0.00106230	-0.00106675	0.00150547	-0.78749133
3082	0.00016752	0.00169390	0.00170217	1.47221992
3083	0.00165707	-0.00362954	0.00398992	-1.14250725
3084	0.00054446	0.00064307	0.00084260	0.86823997
3085	0.00220479	0.00310021	0.00380426	0.95260995
3086	0.00138059	0.00095989	0.00168150	0.60754714
3087	-0.00011199	0.00061484	0.00062495	-1.39062567
3088	0.00016600	0.00055387	0.00057821	1.27961004
3089	-0.00092578	0.00194662	0.00215555	-1.12687347
3090	-0.00085406	0.00052853	0.00100437	-0.55415507
3091	-0.00013878	0.00073870	0.00075163	-1.38509285
3092	-0.00087723	-0.00020786	0.00090152	0.23266152
3093	-0.00087673	0.00094599	0.00128978	-0.82337981
